key,tag,selfTransfer,cost,description,draftMode,key:manager
#base entity
flight-00,Lorem ipsum dolor sit ame,SELF_TRANSFER,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,manager-01
#Probando propiedad tag
flight-01,L,SELF_TRANSFER,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,manager-01
flight-02,Lo,SELF_TRANSFER,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,manager-01
flight-03,Lorem ipsum dolor sit amet,SELF_TRANSFER,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,manager-01
flight-04,Lorem ipsum dolor sit amet,SELF_TRANSFER,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,manager-01
flight-05,"Lorem ipsum dolor sit amet, consectetur adipiscing",SELF_TRANSFER,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,manager-01
flight-06,โลเร็ม อิปซัม,SELF_TRANSFER,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,manager-01
flight-07,لوريم إيبسوم,SELF_TRANSFER,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,manager-01
flight-08,洛伦·伊普森,SELF_TRANSFER,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,manager-01
flight-09,<marquee>Hacked</marquee>,SELF_TRANSFER,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,manager-01
flight-10,<script>alert(‘Hacked!’);</script>,SELF_TRANSFER,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,manager-01
flight-11,' or 'A' = 'A,SELF_TRANSFER,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,manager-01
#Probando indication
flight-12,Lorem ipsum dolor sit ame,NO_SELF_TRANSFER,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,manager-01
#Porbando Cost
flight-13,Lorem ipsum dolor sit ame,SELF_TRANSFER,EUR 0.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,manager-01
flight-14,Lorem ipsum dolor sit ame,SELF_TRANSFER,EUR 0.01,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,manager-01
flight-15,Lorem ipsum dolor sit ame,SELF_TRANSFER,EUR 999999.99,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,manager-01
flight-16,Lorem ipsum dolor sit ame,SELF_TRANSFER,EUR 1000000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,manager-01
#Probando Description
flight-17,Lorem ipsum dolor sit ame,SELF_TRANSFER,EUR 500000.00,"",TRUE,manager-01
flight-18,Lorem ipsum dolor sit ame,SELF_TRANSFER,EUR 500000.00,L,TRUE,manager-01
flight-19,Lorem ipsum dolor sit ame,SELF_TRANSFER,EUR 500000.00,Lo,TRUE,manager-01
flight-20,Lorem ipsum dolor sit ame,SELF_TRANSFER,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",TRUE,manager-01
flight-21,Lorem ipsum dolor sit ame,SELF_TRANSFER,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",TRUE,manager-01
flight-22,Lorem ipsum dolor sit ame,SELF_TRANSFER,EUR 500000.00,โลเร็ม อิปซัม,TRUE,manager-01
flight-23,Lorem ipsum dolor sit ame,SELF_TRANSFER,EUR 500000.00,لوريم إيبسوم,TRUE,manager-01
